IshitId,ExternalCameraId,cameraType,Source,Name,IsDeleted,LastUpdateDate,folderName,siteName,brigadeName,x,y
12278,9901_03,LPR,נתיקות - הרכשה,נוסעים לצפון על כביש 90(נתיקות מועצה),0,2023-07-25 21:39:19.880,מצלמות נתיקות,נעמה,חטמר הבקעה-417,35.463069,31.908981
12276,9901_01,LPR,נתיקות - הרכשה,נסיעה לדרום על ציר 90(נתיקות מועצה),0,2023-07-25 21:37:42.033,מצלמות נתיקות,נעמה,חטמר הבקעה-417,35.463069,31.908981
12289,9902_02,LPR,נתיקות - הרכשה,מכיוון מעלה אפרים ל90 (נתיקות מועצה),0,2023-07-25 21:51:58.611,"מצלמות נתיקות ",פצאל,חטמר הבקעה-417,35.463069,31.908981
12288,9902_01,LPR,נתיקות - הרכשה,נסיעה לדרום על ציר 90 (נתיקות מועצה),0,2023-07-25 21:51:39.600,"מצלמות נתיקות ",פצאל,חטמר הבקעה-417,35.463069,31.908981
12290,9902_03,LPR,נתיקות - הרכשה,נסיעה לצפון על ציר 90 (נתיקות מועצה),0,2023-07-25 21:52:39.395,"מצלמות נתיקות ",פצאל,חטמר הבקעה-417,35.463069,31.908981
11728,LPR-HIK-SHY-22-2,LPR,משטרה - הרכשה,צ. פצאל דרום כ. 90 לדרום,0,2022-08-09 15:25:09.493,עין הנץ,פצאל,חטמר הבקעה-417,35.463311,32.046753
11727,LPR-HIK-SHY-22-1,LPR,משטרה - הרכשה,צ. פצאל דרום כ. 90 לצפון,0,2022-08-09 15:24:58.775,עין הנץ,פצאל,חטמר הבקעה-417,35.463311,32.046753
11834,LPR-HIK-SHY-30-1,LPR,משטרה - הרכשה,צ. פצאל כ. 505 למזרח,0,2022-08-09 15:25:39.423,עין הנץ,פצאל,חטמר הבקעה-417,35.462968,32.048372
11835,LPR-HIK-SHY-30-2,LPR,משטרה - הרכשה,צ. פצאל כ. 505 למערב,0,2022-08-09 15:25:51.519,עין הנץ,פצאל,חטמר הבקעה-417,35.462968,32.048372
11729,LPR-HIK-SHY-25,LPR,משטרה - הרכשה,צ. פצאל צפון כ. 90 לדרום,0,2022-08-09 15:25:25.838,עין הנץ,פצאל,חטמר הבקעה-417,35.463757,32.048606
11597,105_91,LPR,נתיקות - הרכשה,יציאה מיריחו (7 מגה)(נתיקות),0,2023-09-19 17:27:26.749,צומת 748 - 9M,צומת 748 (328),חטמר הבקעה-417,35.461493,31.895111
11596,189_81,LPR,נתיקות - הרכשה,כניסה ליריחו (5 מגה)(נתיקות),0,2023-09-19 17:27:26.749,צומת 748 - 5M,צומת 748 (328),חטמר הבקעה-417,35.461481,31.895099
11595,189_82,LPR,נתיקות - הרכשה,מדרום לצפון (5 מגה)(נתיקות),0,2023-09-19 17:27:26.749,צומת 748 - 5M,צומת 748 (328),חטמר הבקעה-417,35.461481,31.895099
12201,105_92,LPR,נתיקות - הרכשה,נוסעים מדרום לצפון (9 מגה)(נתיקות),0,2023-09-19 17:27:26.749,צומת 748 - 9M,צומת 748 (328),חטמר הבקעה-417,35.461493,31.895111
11391,LPR-HIK-SHY-18-1,LPR,משטרה - הרכשה,צ. אלמוג כ.1 למזרח מ-י,0,2022-08-09 15:28:03.049,עין הנץ,צומת אלמוג כ.1,חטמר הבקעה-417,35.449333,31.801655
11392,LPR-HIK-SHY-18-2,LPR,משטרה - הרכשה,צ. אלמוג כ.1 למערב מ-י,0,2022-08-09 15:28:16.660,עין הנץ,צומת אלמוג כ.1,חטמר הבקעה-417,35.449333,31.801655
11812,5136_91,LPR,נתיקות - הרכשה,הבאים מצפון (9 מגה)(נתיקות),0,2023-06-27 10:05:59.630,מצלמות נתיקות,צומת ארגמן,חטמר הבקעה-417,35.5270582,32.1629412
11813,5136_92,LPR,נתיקות - הרכשה,כביש עפר מ\לכיוון מזרח (5 מגה)(נתיקות),0,2023-09-19 17:37:22.951,מצלמות נתיקות,צומת ארגמן,חטמר הבקעה-417,35.5268978,32.162711
11804,LPR-HIK-SHY-20-2,LPR,משטרה - הרכשה,צ. ארגמן כ. 90 לדרום,0,2022-08-09 15:30:35.376,עין הנץ,צומת ארגמן,חטמר הבקעה-417,35.525971,32.160589
11803,LPR-HIK-SHY-20-1,LPR,משטרה - הרכשה,צ. ארגמן כ. 90 לצפון,0,2022-08-09 15:30:22.105,עין הנץ,צומת ארגמן,חטמר הבקעה-417,35.525971,32.160589
12436,LPR-HIK-SHY-21,LPR,משטרה - הרכשה,"צ. ארגמן, כ. 90, שביל עפר לצפון, לדרום",0,2023-10-10 14:57:46.678,עין הנץ,צומת ארגמן,חטמר הבקעה-417,35.525971,32.160589
12696,LPR-HIK-ZFN-155,LPR,משטרה - הרכשה,"צ. אשדות יעקב, כ. 90, לדרום (מ""י)",0,2024-01-11 16:56:01.879,עין הנץ,צומת אשדות יעקב,חטמר הבקעה-417,35.576655,32.66505
11582,112_81,LPR,נתיקות - הרכשה,עלייה מכיוון ים המלח (5 מגה)(נתיקות),0,2023-11-08 09:00:55.161,"מצלמות נתיקות ","צומת בית הערבה ",חטמר הבקעה-417,35.4913,31.7988
11600,250_91,LPR,נתיקות - הרכשה,כביש 90 לשני הכיוונים (9 מגה) (נתיקות),0,2023-07-23 21:41:44.484,מצלמות נתיקות,"צומת הלידו ",חטמר הבקעה-417,35.5034996841474,31.773204494668
11578,227_81,LPR,נתיקות - הרכשה,הבאים מכיוון מחולה (9 מגה)(נתיקות),0,2024-02-14 11:01:30.117,"מצלמות נתיקות ","צומת חדין צלצלן ",חטמר הבקעה-417,35.504709,32.325945
12020,9910_01,LPR,נתיקות - הרכשה,הבאים מכיוון תיסיר (נתיקות מועצה),0,2023-07-25 22:19:08.427,"מצלמות נתיקות ","צומת חדין צלצלן ",חטמר הבקעה-417,35.504576,32.325731
12021,9910_02,LPR,נתיקות - הרכשה,הבאים מכיון מחולה/ פניה לכיון תיסיר(נתיקות מועצה),0,2023-07-25 22:19:23.288,"מצלמות נתיקות ","צומת חדין צלצלן ",חטמר הבקעה-417,35.504576,32.325731
12022,9910_03,LPR,נתיקות - הרכשה,הבאים מכיון משכיות/ פניה לכיון תיסיר(נתיקות מועצה),0,2023-07-25 22:19:36.015,"מצלמות נתיקות ","צומת חדין צלצלן ",חטמר הבקעה-417,35.504576,32.325731
12283,9907_02,LPR,נתיקות - הרכשה,כניסה לציר גישה לישוב (נתיקות מועצה),0,2023-07-25 22:17:42.979,מצלמות נתיקות צומת חמרה,צומת חמרה,חטמר הבקעה-417,35.4557997813951,32.1953995863239
12284,9907_03,LPR,נתיקות - הרכשה,נסיעה לדרום על ציר 57 (נתיקות מועצה),0,2023-11-23 16:53:53.877,מצלמות נתיקות צומת חמרה,צומת חמרה,חטמר הבקעה-417,35.4558,32.1954
12282,9907_01,LPR,נתיקות - הרכשה,נסיעה לצפון על ציר 57 (נתיקות מועצה),0,2023-11-23 16:54:05.627,מצלמות נתיקות צומת חמרה,צומת חמרה,חטמר הבקעה-417,35.4558,32.1954
12702,LPR-HIK-ZFN-152,LPR,משטרה - הרכשה,"צ. כוכב הירדן, כ. 90, לדרום (מ""י)",0,2024-01-11 17:04:44.930,עין הנץ,צומת כוכב הירדן,חטמר הבקעה-417,35.544276,32.597044
12701,LPR-HIK-ZFN-151,LPR,משטרה - הרכשה,"צ. כוכב הירדן, כ. 90, לצפון (מ""י)",0,2024-01-11 17:03:22.671,עין הנץ,צומת כוכב הירדן,חטמר הבקעה-417,35.544415,32.598248
11593,137_81,LPR,נתיקות - הרכשה,יציאה לציר שרונה(באים ממערב) (9 מגה)(נתיקות),0,2023-09-19 17:20:59.451,"מצלמות נתיקות ",צומת מוסא עלמי,חטמר הבקעה-417,35.5056,31.8673
11592,137_82,LPR,נתיקות - הרכשה,כניסה ליריחו(מזרח) (5 מגה)(נתיקות),0,2023-09-19 17:20:37.145,"מצלמות נתיקות ",צומת מוסא עלמי,חטמר הבקעה-417,35.5056,31.8674
12698,LPR-HIK-ZFN-154-2,LPR,משטרה - הרכשה,"צ. מנחמיה דרום, כ. 90, לדרום (מ""י)",0,2024-01-11 16:58:41.600,עין הנץ,צומת מנחמיה דרום,חטמר הבקעה-417,NULL,NULL
12697,LPR-HIK-ZFN-154-1,LPR,משטרה - הרכשה,"צ. מנחמיה דרום, כ. 90, לצפון (מ""י)",0,2024-01-11 16:57:33.975,עין הנץ,צומת מנחמיה דרום,חטמר הבקעה-417,NULL,NULL
12699,LPR-HIK-ZFN-153-1,LPR,משטרה - הרכשה,"צ. מנחמיה צפון, כ. 90, לדרום (מ""י)",0,2024-01-11 17:00:35.864,עין הנץ,צומת מנחמיה צפון,חטמר הבקעה-417,35.569569,32.654016
12700,LPR-HIK-ZFN-153-2,LPR,משטרה - הרכשה,"צ. מנחמיה צפון, כ. 90, לצפון (מ""י)",0,2024-01-11 17:01:47.039,עין הנץ,צומת מנחמיה צפון,חטמר הבקעה-417,35.569569,32.654016
12035,181_82,LPR,נתיקות - הרכשה,ציר בריה מדרום לצפון (3 מגה)(נתיקות),0,2024-06-06 08:54:19.714,מצלמות נתיקות,"צומת מצפה יריחו ",חטמר הבקעה-417,35.389266,31.819366
9557,181_81,LPR,נתיקות - הרכשה,ציר גושי ליריחו (3 מגה)(נתיקות),0,2024-06-06 08:53:59.777,מצלמות נתיקות,"צומת מצפה יריחו ",חטמר הבקעה-417,35.389266,31.819366
11588,154_81,LPR,נתיקות - הרכשה,לכיוון דרום (3 מגה)(נתיקות),0,2023-09-19 17:19:40.250,"מצלמות נתיקות ","צומת מצפה שלם ",חטמר הבקעה-417,35.4023,31.5582
11589,154_82,LPR,נתיקות - הרכשה,לכיוון צפון (3 מגה)(נתיקות),0,2023-09-19 17:19:59.161,"מצלמות נתיקות ","צומת מצפה שלם ",חטמר הבקעה-417,35.4023,31.5582
12584,61_901,LPR,נתיקות - הרכשה,יציאה ממשואה (3 מגה)(נתיקות),0,2024-06-06 09:16:15.640,מצלמות נתיקות,צומת משואה,חטמר הבקעה-417,35.495847,32.108114
12583,61_902,LPR,נתיקות - הרכשה,כניסה למשואה (3 מגה)(נתיקות),0,2024-06-06 09:16:20.984,מצלמות נתיקות,צומת משואה,חטמר הבקעה-417,35.495847,32.108114
12597,9913_01,LPR,נתיקות - הרכשה,לבאים מכיוון מזרח - חמדת (5 מגה) (נתיקות),0,2024-01-31 17:07:42.015,נתיקות,צומת רועי,חטמר הבקעה-417,35.475104,32.251664
12598,9913_02,LPR,נתיקות - הרכשה,לבאים מכיוון מערב - בקעות (5 מגה) (נתיקות),0,2024-01-31 17:07:56.171,נתיקות,צומת רועי,חטמר הבקעה-417,35.4750993968585,32.2516641450123
11580,4140_82,LPR,נתיקות - הרכשה,כניסה לאל-פציל(כביש עפר) (5 מגה)(נתיקות),0,2023-09-19 17:15:19.186,"מצלמות נתיקות ","צומת תומר ",חטמר הבקעה-417,35.445775,32.022748
11581,4140_81,LPR,נתיקות - הרכשה,כניסה לתומר (5 מגה)(נתיקות),0,2023-11-08 10:30:57.953,"מצלמות נתיקות ","צומת תומר ",חטמר הבקעה-417,35.446188,32.022748
9035,263_81,LPR,נתיקות - הרכשה,כניסה לבית כאחיל ( PTZ LPR)(נתיקות),0,2024-02-11 16:33:11.334,"מצלמות נתיקות ","גשר בית כאחיל ",חטמר יהודה,35.0911593388831,31.5598471519813
11875,site34341SouthFront1,LPR,HTS - הרכשה,נוסעים על הגשר לכיוון דרום - נתיב,0,2024-01-07 07:11:45.315,מצלמות זיהוי לוחית רישוי גשר חלחול  פילבוקס 320,גשר חלחול - פילבוקס 320,חטמר יהודה,35.100564,31.562922
11874,site34342SouthFront2,LPR,HTS - הרכשה,נוסעים על הגשר לכיוון דרום - שול,0,2024-01-07 07:15:13.288,מצלמות זיהוי לוחית רישוי גשר חלחול  פילבוקס 320,גשר חלחול - פילבוקס 320,חטמר יהודה,35.1005662143545,31.5630822138501
11876,Site34343NorthRear1,LPR,HTS - הרכשה,נוסעים על הגשר לכיוון צפון - נתיב,0,2024-01-07 07:18:58.571,מצלמות זיהוי לוחית רישוי גשר חלחול  פילבוקס 320,גשר חלחול - פילבוקס 320,חטמר יהודה,35.1005648443941,31.5630842911054
11877,Site34344NorthRear2,LPR,HTS - הרכשה,נוסעים על הגשר לכיוון צפון - שול,0,2024-01-07 07:21:44.757,מצלמות זיהוי לוחית רישוי גשר חלחול  פילבוקס 320,גשר חלחול - פילבוקס 320,חטמר יהודה,35.1005648443941,31.5630842911054
11872,site34WestFront,LPR,HTS - הרכשה,ציר מחקר ממזרח למערב (קדמי),0,2022-10-19 16:33:12.277,מצלמות זיהוי לוחית רישוי גשר חלחול  פילבוקס 320,גשר חלחול - פילבוקס 320,חטמר יהודה,35.1006077030436,31.5628744316229
11873,site34EastRear,LPR,HTS - הרכשה,ציר מחקר ממערב למזרח (אחורי),0,2022-10-19 16:33:04.761,מצלמות זיהוי לוחית רישוי גשר חלחול  פילבוקס 320,גשר חלחול - פילבוקס 320,חטמר יהודה,35.100613,31.562836
11476,3167_92,LPR,נתיקות - הרכשה,הגעה ממזרח לכיוון תרקומיא (3 מגה)(נתיקות),0,2023-10-22 20:16:04.448,מצלמות נתיקות,"כיכר אידנא  ",חטמר יהודה,34.9822,31.5723
9372,3167_93,LPR,נתיקות - הרכשה,הגעה ממערב לכיוון העוקפים (3 מגה)(נתיקות),0,2024-06-05 17:51:03.666,מצלמות נתיקות,"כיכר אידנא  ",חטמר יהודה,35.1824459043279,31.5717485830319
9373,3167_94,LPR,נתיקות - הרכשה,יציאה מאידנא (9 מגה)(נתיקות),0,2023-09-07 17:52:06.688,מצלמות נתיקות,"כיכר אידנא  ",חטמר יהודה,34.9822,31.5723
9370,3167_91,LPR,נתיקות - הרכשה,כניסה לאידנא (3 מגה)(נתיקות),0,2023-09-07 17:51:57.419,מצלמות נתיקות,"כיכר אידנא  ",חטמר יהודה,34.9822,31.5723
11475,142_82,LPR,נתיקות - הרכשה,יציאה מתרקומיא (9 מגה)(נתיקות),0,2023-11-09 14:24:09.892,מצלמות נתיקות,"כיכר תרקומיא ",חטמר יהודה,34.9818,31.5732
11474,142_81,LPR,נתיקות - הרכשה,כניסה לתרקומיא (3 מגה)(נתיקות),0,2023-11-09 14:23:57.626,מצלמות נתיקות,"כיכר תרקומיא ",חטמר יהודה,34.9818,31.5732
9560,38_81,LPR,נתיקות - הרכשה,PTZ לכיוון ליסבורג (PTZ-LPR)(נתיקות),0,2024-03-07 11:12:19.324,מצלמות נתיקות,"מוצב חורסה ",חטמר יהודה,35.02,31.4902
12367,38_83,LPR,נתיקות - הרכשה,אווירה על הכיכר (5 מגה)(נתיקות),0,2024-03-07 11:12:11.621,מצלמות נתיקות,"מוצב חורסה ",חטמר יהודה,35.02,31.4902
9561,38_82,LPR,נתיקות - הרכשה,לכיוון נגוהות (5 מגה)(נתיקות),0,2024-02-15 15:01:56.248,מצלמות נתיקות,"מוצב חורסה ",חטמר יהודה,35.02,31.4902
12458,LPR-HIK-SHY-33,LPR,משטרה - הרכשה,"מעבר נגוהות, מאדום",0,2024-01-11 16:46:00.950,עין הנץ,מעבר גורביץ' (נגוהות),חטמר יהודה,34.942902,31.499584
12457,LPR-HIK-SHY-32,LPR,משטרה - הרכשה,"מעבר נגוהות, מכחול",0,2024-01-11 16:45:40.686,עין הנץ,מעבר גורביץ' (נגוהות),חטמר יהודה,34.942902,31.499584
12615,LPR-HIK-DRM-6,LPR,משטרה - הרכשה,מעבר מיתר 1 מאדום,0,2023-11-13 17:59:32.570,מצלמות עין הנץ,מעבר מיתר,חטמר יהודה,34.933608,31.343694
12613,LPR-HIK-DRM-156,LPR,משטרה - הרכשה,"מעבר מיתר 60, מאדום 1+2",0,2023-11-13 17:26:54.201,מצלמות עין הנץ,מעבר מיתר,חטמר יהודה,34.934131,31.345369
12614,LPR-HIK-DRM-157,LPR,משטרה - הרכשה,"מעבר מיתר 60, מאדום 3+4",0,2023-11-13 17:27:39.764,מצלמות עין הנץ,מעבר מיתר,חטמר יהודה,NULL,NULL
12612,LPR-HIK-DRM-58,LPR,משטרה - הרכשה,"מעבר מיתר 60, מכחול",0,2023-11-13 17:25:29.653,מצלמות עין הנץ,מעבר מיתר,חטמר יהודה,34.9336548,31.3438859
11738,LPR-HIK-DRM-4,LPR,משטרה - הרכשה,מעבר יתיר 316 מאדום 1,0,2023-10-12 22:46:48.041,עין הנץ,מעבר מצודות יהודה,חטמר יהודה,35.112829,31.372193
11739,LPR-HIK-DRM-9,LPR,משטרה - הרכשה,מעבר יתיר 316 מכחול 1,0,2023-10-12 23:47:01.407,עין הנץ,מעבר מצודות יהודה,חטמר יהודה,35.112829,31.372193
12474,LPR-HIK-SHY-35,LPR,משטרה - הרכשה,מעבר שני ליבנה מאדום,0,2024-01-11 16:45:04.779,עין הנץ,מעבר שני ליבנה,חטמר יהודה,35.05869,31.358204
12473,LPR-HIK-SHY-34,LPR,משטרה - הרכשה,מעבר שני ליבנה מכחול,0,2024-01-11 16:44:35.279,עין הנץ,מעבר שני ליבנה,חטמר יהודה,35.0586899098924,31.358202112862
12633,68_902,LPR,נתיקות - הרכשה,נכנסים\יוצאים ח'רבת כרמל (5 מגה) (נתיקות),0,2024-04-21 11:29:01.570,נתיקות,מתג 7,חטמר יהודה,35.150749,31.416641
