LpId,LpTypeId,externalCameraId,x,y,Date,Hour
1078831,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-20,15:00:09.420
11420101,4,41_82,35.134648,31.516888,2023-12-20,15:01:19.477
1065668,4,1025_902,35.103652584206,32.0916029335399,2023-12-20,15:01:24.905
1085387,1,LPR-HIK-JER-114,35.169831,31.70624,2023-12-20,15:02:20.590
10884801,1,LPR-HIK-MKZ-252,35.00765,32.10786,2023-12-20,15:03:11.616
10884801,1,LPR-HIK-MKZ-43,35.00765,32.10786,2023-12-20,15:03:12.126
10809403,4,189_82,35.461481,31.895099,2023-12-20,15:03:48.783
1077462,1,LPR-HIK-ZFN-7,35.495444,32.400118,2023-12-20,15:04:19.873
11329903,1,LPR-HIK-JER-130-1,35.221492,31.860571,2023-12-20,15:04:50.478
10809403,4,9901_03,35.463069,31.908981,2023-12-20,15:04:54.103
1104573,1,LPR-HIK-JER-1,35.252192,31.827897,2023-12-20,15:04:55.485
1065668,4,5_82,35.0640385,32.066654,2023-12-20,15:06:07.731
1104573,1,Site68SouthRear3,35.2728393301195,31.8235010026893,2023-12-20,15:07:43.986
10979903,4,86_901,35.15813,31.68419,2023-12-20,15:08:02.258
1065668,4,35_81,35.040403,32.063814,2023-12-20,15:08:15.918
1085387,1,LPR-HIK-JER-77,35.1227,31.7134,2023-12-20,15:09:19.737
1029087,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-20,15:09:27.188
10884801,1,Site65112EastFront,35.1388079,32.1090917,2023-12-20,15:10:16.923
11090503,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,15:10:46.037
1102588,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-21,06:42:15.319
1155634,1,LPR-HIK-JER-11,35.232735,31.723975,2023-12-20,15:12:09.673
10884801,1,Site66KikarFront1,35.16501,32.10894,2023-12-20,15:12:39.153
10884801,1,Site66SouthFront1,35.165373,32.108801,2023-12-20,15:12:47.933
10979903,4,148_91,35.142033,31.651754,2023-12-20,15:13:15.618
10809403,4,4140_82,35.445775,32.022748,2023-12-20,15:14:15.429
1041676,1,LPR-HIK-MKZ-7,34.998507,32.184376,2023-12-20,15:14:26.398
1041676,1,LPR-HIK-MKZ-8,34.99917,32.18477,2023-12-20,15:14:46.199
1110960,1,LPR-HIK-DRM-58,34.9336548,31.3438859,2023-12-20,15:15:34.278
10809403,1,LPR-HIK-SHY-22-1,35.463311,32.046753,2023-12-20,15:16:28.310
10809403,4,9902_03,35.463069,31.908981,2023-12-20,15:16:39.473
1041676,4,131_91,35.012236,32.187282,2023-12-20,15:16:41.900
1053837,4,34_90,35.1348,32.10277,2023-12-20,15:16:56.399
1104573,2,Site68WestFront1,35.2728881090702,31.8235128752325,2023-12-20,15:16:57.576
10809403,4,9911_04,35.470212,32.054765,2023-12-20,15:17:28.492
10809403,4,9911_02,35.470212,32.054765,2023-12-20,15:17:30.445
1029087,1,LPR-HIK-MKZ-19,35.043621,31.896993,2023-12-20,15:18:06.105
10750501,1,LPR-HIK-JER-51,35.111099,31.718702,2023-12-20,15:18:48.186
10750501,1,LPR-HIK-JER-121,35.119739,31.716478,2023-12-20,15:19:43.151
1041676,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2023-12-20,15:20:33.201
10828001,4,0166_91,35.01049,32.187153,2023-12-20,15:21:52.848
1041676,4,63_82,35.0596,32.1837,2023-12-20,15:22:00.185
1022172,1,LPR-HIK-JER-4,35.2420857,31.808259,2023-12-20,15:23:38.824
10809403,1,LPR-HIK-SHY-24,35.510835,32.12651,2023-12-20,15:23:49.874
10959402,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-20,15:24:55.090
10959402,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,15:25:10.995
10809403,1,LPR-HIK-SHY-20-1,35.525971,32.160589,2023-12-20,15:26:03.284
1112671,4,0166_91,35.01049,32.187153,2023-12-20,15:26:29.594
1110960,4,65_90,34.942919,31.359152,2023-12-20,15:27:53.044
1110960,4,6233_81,34.942919,31.359152,2023-12-20,15:28:45.847
1037731,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,15:28:50.606
1102588,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-20,15:31:30.250
1013437,1,LPR-HIK-MKZ-43,35.00765,32.10786,2023-12-20,15:31:44.183
1013437,1,LPR-HIK-MKZ-252,35.00765,32.10786,2023-12-20,15:31:44.423
1043388,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-20,15:33:28.126
1013437,1,Site65112EastFront,35.1388079,32.1090917,2023-12-20,15:40:50.015
1013437,1,Site65162EastRear,35.142064,32.109535,2023-12-20,15:41:07.267
1102588,1,LPR-HIK-MKZ-19,35.043621,31.896993,2023-12-20,15:41:39.374
1013437,1,Site66KikarFront1,35.16501,32.10894,2023-12-20,15:42:45.783
1013437,1,Site66SouthFront1,35.165373,32.108801,2023-12-20,15:42:56.291
1164666,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-20,15:42:57.814
1091539,1,LPR-HIK-JER-130-2,35.221492,31.860571,2023-12-20,15:44:49.019
1122050,4,1012_901,35.23772,31.66885,2023-12-20,15:46:06.406
1122050,2,Site101121EastRear,35.2380516102143,31.6689895125452,2023-12-20,15:46:08.902
10809403,1,LPR-HIK-ZFN-7,35.495444,32.400118,2023-12-20,15:46:35.051
1038432,1,LPR-HIK-JER-6,35.2420857,31.808259,2023-12-20,15:46:35.314
1096334,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,15:47:04.734
1122050,1,Site102202NorthRear,35.248518859179,31.7036439826341,2023-12-20,15:50:31.206
1026167,1,LPR-HIK-SHY-6,34.997738,32.187774,2023-12-20,15:51:04.224
1122050,1,LPR-HIK-JER-9,35.247637,31.712889,2023-12-20,15:51:19.555
1122050,1,LPR-HIK-JER-123,35.246901,31.714872,2023-12-20,15:51:40.301
11123203,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-20,15:52:23.863
1051676,1,LPR-HIK-JER-1,35.252192,31.827897,2023-12-20,16:01:41.612
1144737,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,16:06:49.250
1051676,4,254_91,35.256149,31.853933,2023-12-20,16:07:55.505
1051676,4,254_91,35.256149,31.853933,2023-12-20,16:07:55.505
1051676,4,254_91,35.256149,31.853933,2023-12-20,16:07:55.505
1051676,1,Site46612EastRear1,35.2284,31.85411,2023-12-20,16:07:59.840
1054379,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,16:12:25.957
1041676,4,187_82,35.098678,32.177414,2023-12-20,16:12:33.741
1041676,1,LPR-HIK-SHY-15-2,35.098983,32.177548,2023-12-20,16:12:34.027
1096334,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-20,16:12:45.380
1131937,1,LPR-HIK-JER-160,35.263806,31.783301,2023-12-20,16:13:16.865
1081175,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2023-12-20,16:13:22.892
1081175,4,33_82,35.031632,31.945002,2023-12-20,16:14:04.615
10751802,1,Site66WestFront2,35.165001,32.109673,2023-12-20,16:14:15.939
1110168,1,Site1SouthFront2,35.175807884628,32.2170189950707,2023-12-20,16:14:40.998
1081175,4,55_81,35.042153,31.9672,2023-12-20,16:16:02.118
1081175,4,55_82,35.042153,31.9672,2023-12-20,16:16:10.116
1041676,4,125_91,35.128498,32.184013,2023-12-20,16:16:12.026
1147511,4,7210_92,35.291606401207,32.0475860984156,2023-12-20,16:16:58.389
1041676,4,167_81,35.133203,32.186044,2023-12-20,16:17:01.485
1041676,4,8160_82,35.1582,32.2078,2023-12-20,16:22:12.461
1054379,1,LPR-HIK-JER-114,35.169831,31.70624,2023-12-20,16:22:27.273
1128237,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,16:37:51.063
11420101,4,129_91,35.133017,31.504973,2023-12-20,16:38:05.692
11420101,4,48_92,35.11831,31.5003,2023-12-20,16:40:00.406
11420101,4,41_81,35.134648,31.516888,2023-12-20,16:40:10.088
11028103,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,16:42:27.053
11420101,4,144_91,35.030167,31.463442,2023-12-20,16:49:45.630
11420101,1,Site91SouthRear2,35.020683,31.443765,2023-12-20,16:51:31.804
1077462,1,LPR-HIK-ZFN-3,35.495251,32.400056,2023-12-20,16:54:34.314
11420101,1,Site92SouthFront1,31.416088,35.033524,2023-12-20,16:54:36.064
1077462,1,LPR-HIK-ZFN-7,35.495444,32.400118,2023-12-20,16:54:39.184
1097467,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-20,16:55:00.140
1054960,1,LPR-HIK-JER-27,35.17641,31.743485,2023-12-20,16:55:37.787
1054960,1,LPR-HIK-JER-131,35.170835,31.742552,2023-12-20,16:56:12.159
10958603,1,LPR-HIK-JER-138,35.205139,31.728214,2023-12-20,16:59:02.707
1128237,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-20,16:59:16.926
10688402,1,LPR-HIK-JER-161,35.263855,31.783369,2023-12-20,17:02:15.563
1077462,4,227_83,35.504709,32.325945,2023-12-20,17:03:12.968
11420101,4,65_90,34.942919,31.359152,2023-12-20,17:05:11.699
11420101,4,6233_81,34.942919,31.359152,2023-12-20,17:06:09.579
1136850,1,LPR-HIK-JER-27,35.17641,31.743485,2023-12-20,17:09:37.405
1136850,1,LPR-HIK-JER-131,35.170835,31.742552,2023-12-20,17:10:22.467
1097467,1,LPR-HIK-JER-21,35.17509,31.85727,2023-12-20,17:11:44.378
1117733,1,LPR-HIK-MKZ-2,35.006085,32.040225,2023-12-20,17:12:42.640
1117733,4,185_82,35.0132,32.0354,2023-12-20,17:13:51.424
1147561,4,30_901,35.157733,31.704161,2023-12-20,17:14:05.215
1038432,1,LPR-HIK-JER-4,35.2420857,31.808259,2023-12-20,17:17:42.740
1054960,1,LPR-HIK-JER-77,35.1227,31.7134,2023-12-20,17:19:25.929
1054960,1,LPR-HIK-JER-122,35.119916,31.716628,2023-12-20,17:19:58.149
1042073,1,LPR-HIK-JER-141,35.25934,31.798798,2023-12-20,17:22:01.302
1117733,4,35_81,35.040403,32.063814,2023-12-20,17:25:34.130
1042073,1,Site68SouthRear2,35.2728488479636,31.8235295562214,2023-12-20,17:33:47.800
1042073,1,Site68SouthRear3,35.2728393301195,31.8235010026893,2023-12-20,17:33:48.108
11612103,1,Site2-3591EastFront,NULL,NULL,2023-12-20,17:35:01.171
1096334,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,17:37:23.273
1131937,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,17:40:34.012
1098053,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,17:42:52.409
1116576,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-20,17:43:00.253
1048556,1,Site66WestFront2,35.165001,32.109673,2023-12-21,09:07:47.319
1116576,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,17:43:16.568
11612103,4,249_92,35.2519787,31.832347,2023-12-20,17:45:08.693
1098053,1,LPR-HIK-JER-77,35.1227,31.7134,2023-12-20,17:55:59.468
1064034,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-20,17:56:28.388
10688402,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-20,18:01:20.017
10688402,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,18:01:36.240
1075334,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,18:01:48.908
1064034,1,LPR-HIK-MKZ-19,35.043621,31.896993,2023-12-20,18:06:18.112
10836602,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,18:14:35.447
1030385,1,LPR-HIK-DRM-156,34.934131,31.345369,2023-12-21,09:17:19.082
1060356,4,68_901,35.150749,31.416641,2023-12-20,18:16:58.131
10793HI,4,173_91,35.338519,31.953029,2023-12-21,09:24:47.831
1060356,4,5147_92,35.182691,31.434254,2023-12-20,18:20:42.922
10836602,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-20,18:25:34.763
10723801,1,Site2-35111WestRear,31.91056,35.24941,2023-12-20,18:25:36.358
10836602,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,18:25:50.051
1145962,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,18:26:36.093
1060356,4,246_93,35.142842,31.490461,2023-12-20,18:29:17.074
1145962,1,LPR-HIK-JER-114,35.169831,31.70624,2023-12-20,18:29:32.955
1045175,1,LPR-HIK-MKZ-7,34.998507,32.184376,2023-12-20,18:30:46.043
1045175,1,LPR-HIK-MKZ-8,34.99917,32.18477,2023-12-20,18:30:57.539
1060356,4,129_91,35.133017,31.504973,2023-12-20,18:31:11.389
1045175,4,0166_91,35.01049,32.187153,2023-12-20,18:31:56.117
10723801,4,0639_91,35.2378992,31.9184311,2023-12-20,18:32:16.433
11106501,4,51_91,35.079,32.012,2023-12-21,09:38:39.983
10723801,4,97_81,35.2277197,31.925127,2023-12-20,18:33:53.848
10723801,1,Site2-33NorthRear,35.228379,31.925613,2023-12-20,18:34:06.870
1145962,4,86_901,35.15813,31.68419,2023-12-20,18:34:08.672
11645703,4,99_93,35.3268237,31.8057158,2023-12-20,18:34:14.550
1021160,1,LPR-HIK-SHY-19-1,35.32453,31.806939,2023-12-20,18:34:44.710
1060356,1,Site20WestRear,35.1326890768761,31.5418358753156,2023-12-20,18:35:27.840
11420101,4,65_90,34.942919,31.359152,2023-12-20,18:47:02.514
1121073,4,131_91,35.012236,32.187282,2023-12-21,09:45:08.250
1060356,1,LPR-HIK-SHY-3,35.131669,31.542215,2023-12-20,18:48:19.090
11420101,1,LPR-HIK-DRM-157,34.934131,31.345369,2023-12-20,18:48:47.533
1064034,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-20,18:55:32.265
1043562,1,Site2-35152NorthFront,31.910856,35.250192,2023-12-20,19:06:39.797
1147561,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,19:07:59.811
1043562,4,0639_91,35.2378992,31.9184311,2023-12-20,19:09:16.134
1043562,4,97_81,35.2277197,31.925127,2023-12-20,19:10:39.619
1147561,1,LPR-HIK-JER-114,35.169831,31.70624,2023-12-20,19:10:51.586
1043562,1,Site2-33NorthRear,35.228379,31.925613,2023-12-20,19:10:51.701
1031584,1,LPR-HIK-MKZ-2,35.006085,32.040225,2023-12-20,19:11:36.626
1064034,1,LPR-HIK-JER-20,35.17509,31.85727,2023-12-20,19:12:01.707
1019766,1,LPR-HIK-MKZ-42,35.03873,32.2802,2023-12-20,19:15:54.418
1031584,4,1181_82,35.0381,32.005,2023-12-20,19:19:05.245
1019766,4,936_92,35.066837,32.28032,2023-12-20,19:19:26.922
1019766,4,936_91,35.066837,32.28032,2023-12-20,19:19:30.962
10711301,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,2023-12-20,19:22:54.294
1021160,4,99_91,35.3267093,31.8056489,2023-12-20,19:22:56.673
1031584,4,55_82,35.042153,31.9672,2023-12-20,19:23:03.101
1021160,1,LPR-HIK-SHY-19-2,35.32453,31.806939,2023-12-20,19:23:14.676
1144737,4,283_91,35.35136,31.834513,2023-12-20,19:24:23.015
1021510,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-20,19:25:28.618
10711301,4,55_81,35.042153,31.9672,2023-12-20,19:25:45.259
10652001,1,LPR-HIK-JER-77,35.1227,31.7134,2023-12-20,19:29:24.039
1155634,1,LPR-HIK-JER-71,35.2897828,31.7841793,2023-12-20,19:34:05.303
1155634,1,LPR-HIK-JER-58-1,35.263174,31.783818,2023-12-20,19:36:22.994
1110960,1,LPR-HIK-DRM-157,34.934131,31.345369,2023-12-20,19:37:47.362
1110960,1,LPR-HIK-DRM-6,34.933608,31.343694,2023-12-20,19:38:21.203
11645703,1,LPR-HIK-JER-71,35.2897828,31.7841793,2023-12-20,19:39:51.061
11645703,1,LPR-HIK-JER-160,35.263806,31.783301,2023-12-20,19:42:23.488
1028237,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-20,19:46:09.076
1091071,4,91_92,35.177219,31.71605,2023-12-20,19:53:03.400
1091071,4,91_91,35.177219,31.71605,2023-12-20,19:53:17.642
1028237,1,LPR-HIK-MKZ-19,35.043621,31.896993,2023-12-20,19:53:20.642
1053837,4,184_93,35.13282,32.113049,2023-12-20,19:54:45.767
1121073,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-20,19:55:42.310
1060371,1,LPR-HIK-JER-114,35.169831,31.70624,2023-12-20,19:56:46.302
1053837,1,Site65122WestFront,35.1386831,32.1093786,2023-12-20,19:57:33.219
1063631,1,LPR-HIK-JER-138,35.205139,31.728214,2023-12-20,20:04:15.559
1063631,1,LPR-HIK-JER-11,35.232735,31.723975,2023-12-20,20:10:11.567
1028237,1,LPR-HIK-MKZ-43,35.00765,32.10786,2023-12-20,20:16:38.230
1028237,1,LPR-HIK-MKZ-252,35.00765,32.10786,2023-12-20,20:16:39.459
1021510,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-20,20:19:53.911
1041676,4,131_91,35.012236,32.187282,2023-12-21,10:45:13.886
1021510,1,LPR-HIK-MKZ-20,35.043621,31.896993,2023-12-20,20:29:22.082
1022939,1,LPR-HIK-SHY-19-2,35.32453,31.806939,2023-12-20,20:29:51.348
1146937,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,20:31:02.415
1146937,4,86_901,35.15813,31.68419,2023-12-20,20:37:13.123
1146937,1,GUSHLPR10,NULL,NULL,2023-12-20,20:41:01.516
1146937,4,148_93,35.142033,31.651754,2023-12-20,20:41:01.679
1121073,1,LPR-HIK-MKZ-7,34.998507,32.184376,2023-12-20,20:45:36.166
1131462,1,LPR-HIK-JER-114,35.169831,31.70624,2023-12-21,10:50:50.387
1121073,1,LPR-HIK-MKZ-8,34.99917,32.18477,2023-12-20,20:45:54.009
1121073,4,0166_91,35.01049,32.187153,2023-12-20,20:46:46.147
1121073,4,131_91,35.012236,32.187282,2023-12-20,20:47:07.276
1121073,4,0190_91,35.031223,32.183635,2023-12-20,20:48:49.906
1049673,4,63_82,35.0596,32.1837,2023-12-20,20:49:08.227
1146937,1,Site310131SouthFront,31.565329,35.1191,2023-12-20,20:49:46.661
1049673,1,LPR-HIK-SHY-9-2,35.051267,32.182495,2023-12-20,20:49:47.567
1121073,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2023-12-20,20:50:24.539
1146937,4,7189_81,35.126646,31.561078,2023-12-20,20:50:31.037
1146937,4,171_91,35.1268,31.5607,2023-12-20,20:51:09.670
1049673,4,9187_91,35.03019,32.183328,2023-12-20,20:51:11.914
1049673,4,0166_91,35.01049,32.187153,2023-12-20,20:52:32.523
1146937,1,LPR-HIK-SHY-3,35.131669,31.542215,2023-12-20,20:58:05.289
11432603,4,96_92,35.3097,31.8791,2023-12-20,20:59:32.936
11285902,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,21:12:39.710
11285902,4,86_901,35.15813,31.68419,2023-12-20,21:19:12.592
11285902,4,148_93,35.142033,31.651754,2023-12-20,21:23:06.938
11123203,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-20,21:23:27.717
11285902,1,GUSHLPR1,35.1328485007635,31.6468878889926,2023-12-20,21:25:09.750
1028237,1,LPR-HIK-SHY-26,35.116581,32.113416,2023-12-20,21:40:49.129
1027485,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,22:02:52.709
1037337,4,1168_82,35.0742,31.6693,2023-12-21,11:09:52.444
1028237,1,LPR-HIK-SHY-23-1,35.10453,32.117196,2023-12-20,22:03:24.965
1028237,1,LPR-HIK-SHY-27,35.1168853,32.1131699,2023-12-20,22:04:17.828
1075334,1,Site46611WestFront2,35.255702,31.854076,2023-12-20,22:05:36.345
1078853,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,22:08:14.483
1028237,1,Site66SouthFront1,35.165373,32.108801,2023-12-20,22:08:17.047
1131937,4,5127_91,35.291194,31.768001,2023-12-20,22:08:43.876
1075334,4,249_92,35.2519787,31.832347,2023-12-20,22:10:08.893
1131937,1,LPR-HIK-JER-70,35.289782,31.784179,2023-12-20,22:10:59.220
1027485,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-20,22:12:26.777
1027485,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,22:12:40.349
1053837,1,LPR-HIK-MKZ-43,35.00765,32.10786,2023-12-20,22:13:19.001
1053837,1,LPR-HIK-MKZ-252,35.00765,32.10786,2023-12-20,22:13:20.349
1131937,1,LPR-HIK-JER-161,35.263855,31.783369,2023-12-20,22:15:19.227
1027485,4,136_94,35.289894,31.767723,2023-12-20,22:16:36.925
1053837,4,184_92,35.13282,32.113049,2023-12-20,22:21:36.220
1075334,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-20,22:21:51.806
1131937,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-20,22:24:02.929
10723801,1,Site2-33SouthFront,35.228286,31.925603,2023-12-20,22:43:55.569
11514501,1,LPR-HIK-DRM-58,34.9336548,31.3438859,2023-12-21,11:32:45.859
10723801,4,97_82,35.2277197,31.925127,2023-12-20,22:44:03.671
10723801,4,97_81,35.2277197,31.925127,2023-12-20,22:44:07.906
10723801,4,0639_91,35.2378992,31.9184311,2023-12-20,22:46:25.951
10723801,1,Site2-3591EastFront,NULL,NULL,2023-12-20,22:48:15.831
10723801,1,Site2-35162SouthRear,31.910757,35.250696,2023-12-20,22:50:28.191
10723801,1,Site2-35161SouthRear,31.910757,35.250696,2023-12-20,22:51:56.902
11645703,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-20,22:55:45.980
11123203,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,22:56:10.652
11645703,4,99_93,35.3268237,31.8057158,2023-12-20,23:01:22.416
10723801,4,234_91,35.339885,31.950886,2023-12-20,23:07:28.521
1049673,1,LPR-HIK-MKZ-7,34.998507,32.184376,2023-12-20,23:20:04.884
1049673,1,LPR-HIK-MKZ-8,34.99917,32.18477,2023-12-20,23:20:17.175
1049673,4,131_91,35.012236,32.187282,2023-12-20,23:21:26.549
1049673,4,0190_91,35.031223,32.183635,2023-12-20,23:23:05.259
10751802,1,LPR-HIK-MKZ-43,35.00765,32.10786,2023-12-20,23:23:06.345
10751802,1,LPR-HIK-MKZ-252,35.00765,32.10786,2023-12-20,23:23:08.195
1049673,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2023-12-20,23:24:23.237
10751802,1,Site65111EastFront,35.140477,32.10947,2023-12-20,23:32:16.409
10751802,1,Site65162EastRear,35.142064,32.109535,2023-12-20,23:32:41.066
10751802,1,Site66SouthFront1,35.165373,32.108801,2023-12-20,23:34:44.719
10948701,4,5127_91,35.291194,31.768001,2023-12-20,23:38:38.262
1109938,1,LPR-HIK-JER-16,35.191218,31.800925,2023-12-20,23:39:13.290
1054379,1,LPR-HIK-JER-3,35.191073,31.72583,2023-12-20,23:43:18.353
1109938,1,LPR-HIK-JER-1,35.252192,31.827897,2023-12-20,23:48:45.455
1109938,1,Site2-35152NorthFront,31.910856,35.250192,2023-12-20,23:58:42.241
1029087,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-21,01:57:35.674
1029087,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-21,01:57:49.413
1029087,4,5127_91,35.291194,31.768001,2023-12-21,02:09:44.038
1029087,4,136_94,35.289894,31.767723,2023-12-21,02:10:39.273
10836602,4,136_92,35.289894,31.767723,2023-12-21,02:12:53.214
10836602,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-21,02:25:13.312
10809403,1,LPR-HIK-ZFN-3,35.495251,32.400056,2023-12-21,03:29:55.548
1091539,4,249_92,35.2519787,31.832347,2023-12-21,03:32:47.438
1091539,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-21,03:42:50.899
10809403,1,LPR-HIK-SHY-20-2,35.525971,32.160589,2023-12-21,03:52:13.689
10809403,4,181_92,35.511188,32.1275134,2023-12-21,03:54:45.596
10809403,4,9904_03,35.510502,32.126053,2023-12-21,03:54:52.366
10809403,1,LPR-HIK-SHY-25,35.463757,32.048606,2023-12-21,04:01:19.174
10809403,4,9902_01,35.463069,31.908981,2023-12-21,04:01:21.583
10809403,1,LPR-HIK-SHY-22-2,35.463311,32.046753,2023-12-21,04:01:28.146
10809403,4,4140_82,35.445775,32.022748,2023-12-21,04:03:34.271
10809403,4,9901_01,35.463069,31.908981,2023-12-21,04:13:44.612
1131937,1,LPR-HIK-JER-38,35.261584,31.783971,2023-12-21,04:22:30.434
1131937,1,LPR-HIK-JER-126,35.263757,31.783185,2023-12-21,04:22:41.289
1131937,4,5127_93,35.291194,31.768001,2023-12-21,04:25:45.010
1098463,4,63_82,35.0596,32.1837,2023-12-21,04:39:53.016
1098463,1,LPR-HIK-SHY-9-2,35.051267,32.182495,2023-12-21,04:40:30.161
1098463,4,9187_91,35.03019,32.183328,2023-12-21,04:41:54.203
1098463,4,0166_91,35.01049,32.187153,2023-12-21,04:43:22.220
1064034,4,249_92,35.2519787,31.832347,2023-12-21,04:46:16.600
1085888,1,LPR-HIK-JER-32-1,35.216183,31.860145,2023-12-21,04:48:05.608
1085888,1,LPR-HIK-MKZ-20,35.043621,31.896993,2023-12-21,05:02:45.503
1096334,1,LPR-HIK-JER-13,35.19439,31.80083,2023-12-21,06:13:34.527
1013437,1,Site66WestFront1,35.165001,32.109673,2023-12-21,06:14:08.048
1013437,1,Site65122WestFront,35.1386831,32.1093786,2023-12-21,06:15:57.223
1078831,1,LPR-HIK-JER-26,35.17698,31.87185,2023-12-21,06:27:52.000
1031584,1,LPR-HIK-MKZ-3,35.005095,32.040869,2023-12-21,06:30:56.878
1037731,1,LPR-HIK-JER-32-1,35.216183,31.860145,2023-12-21,06:35:44.563
1078831,1,LPR-HIK-MKZ-19,35.043621,31.896993,2023-12-21,06:35:56.086
11177501,1,LPR-HIK-JER-11,35.232735,31.723975,2023-12-21,06:44:23.381
11177501,1,LPR-HIK-JER-124,35.246901,31.714872,2023-12-21,06:46:45.384
11177501,1,Site102212SouthRear,35.2482452211633,31.704015178551,2023-12-21,06:48:14.826
10750501,1,LPR-HIK-JER-77,35.1227,31.7134,2023-12-21,06:55:08.736
11248501,4,91_92,35.177219,31.71605,2023-12-21,06:55:10.171
1110168,1,Site1EastFront2,35.1744158999396,32.2166501718525,2023-12-21,06:58:48.830
1110168,1,Site1NorthRear,35.1758316792381,32.2170237539927,2023-12-21,06:59:09.542
11177501,1,Site102202NorthRear,35.248518859179,31.7036439826341,2023-12-21,07:04:24.992
11177501,1,LPR-HIK-JER-9,35.247637,31.712889,2023-12-21,07:05:17.738
11177501,1,LPR-HIK-JER-123,35.246901,31.714872,2023-12-21,07:05:42.821
1098463,1,LPR-HIK-MKZ-7,34.998507,32.184376,2023-12-21,07:07:34.328
1078831,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,2023-12-21,07:08:07.348
1098463,1,LPR-HIK-MKZ-8,34.99917,32.18477,2023-12-21,07:08:14.888
1098463,4,0166_91,35.01049,32.187153,2023-12-21,07:09:05.259
1098463,4,131_91,35.012236,32.187282,2023-12-21,07:09:29.444
11248501,4,91_92,35.177219,31.71605,2023-12-21,07:10:36.937
1098463,4,0190_91,35.031223,32.183635,2023-12-21,07:11:22.426
1098463,1,LPR-HIK-SHY-9-1,35.051267,32.182495,2023-12-21,07:12:39.996
1098463,4,63_82,35.0596,32.1837,2023-12-21,07:13:26.224
10688402,1,LPR-HIK-JER-70,35.289782,31.784179,2023-12-21,07:17:37.858
